config.text was created: 04-07-2026 7:33:46
Filesize is: 232960 bytes

Config
Group 0
RadioButtonCtrlType1 - タイプ1
RadioButtonCtrlType2 - タイプ2
RadioButtonCtrlType3 - タイプ3
RadioButtonKeyMoveEscapeLong - キャラクター移動キー２回押し（長間隔）
RadioButtonKeyMoveEscapeMiddle - キャラクター移動キー２回押し（中間隔）
RadioButtonKeyMoveEscapeShort - キャラクター移動キー２回押し（短間隔）
RadioButtonKeyMoveEscapeUnuseKey - 回避アクションキーのみ（２回押し無効）
RadioButtonSave - 保存する
RadioButtonNotSave - 保存しない
RadioButtonAccessHold - アクセスをホールド
RadioButtonNotEvent - イベント注目をしない
RadioButtonNameWhite - 白字にする
RadioButtonNameBlue - 青字にする
RadioButtonPopUpMessageOne - 最新の1件のみ表示する
RadioButtonPopUpMessageThree - 順番に最大3件まで表示する
RadioButtonRecommendedNotice - おすすめオーダーを通知する
RadioButtonRecommendedNotNotice - おすすめオーダーを通知しない
RadioButtonAttackPropertyOff - ダメージ攻撃属性色を表示しない
RadioButtonAttackPropertyOn - ダメージ攻撃属性色を表示する
RadioButtonPartyNameChara - クエストを受注したキャラクターの名前にする
RadioButtonPartyNameQuest - 難度の略称とクエスト名にする
RadioButtonBeginnerBlockSelect - ビギナーブロックを優先する
RadioButtonBeginnerAutoSelect - 自動選択
RadioButtonSubActionPalletNameOn - 常に表示
RadioButtonSubActionPalletNameChangeOnly - 切り替えた時に表示
RadioButtonSubActionPalletNameOff - 表示しない
RadioButtonBattleImpossibleIconOn - 自分以外の戦闘不能をアイコンで表示させる
RadioButtonBattleImpossibleIconOff - 自分以外の戦闘不能をアイコンで表示させない
RadioButtonMyBattleImpossibleIconOn - 自分の戦闘不能をアイコンで表示して伝える
RadioButtonMyBattleImpossibleIconOff - 自分の戦闘不能をアイコンで表示して伝えない
RadioButtonGroupchatInvitation1 - 招待を受ける
RadioButtonGroupchatInvitation2 - 招待を受けない
RadioButtonAllPB - すべてのフォトンブラストを表示する
RadioButtonMyPB - 自分のフォトンブラストのみ表示する
RadioButtonRareDrop7Over - レアリティ7以上のアイテムで表示する
RadioButtonRareDrop10Over - レアリティ10以上のアイテムで表示する
RadioButtonRareDrop13Over - レアリティ13以上のアイテムで表示する
RadioButtonRareautoget13 - レアリティ13以上のアイテムを即時取得する
RadioButtonRareautogetoff - 使用しない
RadioButtonCameraOperate - カメラ操作を優先する
RadioButtonCursorOperate - カーソル操作を優先する
RadioButtonWarehouseCursorAll - すべての倉庫
RadioButtonWarehouseCursorBase - 基本倉庫
RadioButtonWarehouseCursorCharacter - キャラ倉庫
RadioButtonWarehouseCursorPremium - プレミアム倉庫
RadioButtonWarehouseCursorOTP - OTP倉庫
RadioButtonWarehouseCursorPSO2es - PSO2es倉庫
RadioButtonPolluteVoiceOn - 再生する
RadioButtonPolluteVoiceOff - 再生しない
RadioButtonMltPtMatching - 「複数ブロックを検索して受注する」にする
RadioButtonCurrentBlock - 「現在のブロックで受注する」にする
RadioButtonPopMenuItem - カテゴリー形式で表示する
RadioButtonPopMenuAll - 一覧形式で表示する
RadioButtonComeBackOn - 表示する
RadioButtonComeBackOff - 表示しない
RadioButtonAType - マニュアルタイプ
RadioButtonBType - オートタイプ
RadioButtonEtrialON - 全体マップに切り替える
RadioButtonEtrialOFF - 切り替えをしない
RadioButtonButtonResetOn - 表示する
RadioButtonButtonResetOff - 表示しない
Number0 - 0
Number50 - 50
Number100 - 100
VITA_CustomWindow - <pict Sign_TRIANGLE>カスタム設定変更
VITA_CustomTitle - カスタム設定
VITA_PushButton - ボタン入力
VITA_CustomToast1 - カスタム設定が変更されました。各操作タイプを「カスタム」にすることで有効になります。
VITA_CustomToast2 - 重要な操作が未設定になっています。
VITA_AutoRun - オートラン/サブパレット切替左
VITA_ChangeView - 視点切替/サブパレット切替右
VITA_CustomInfo - カスタム設定はボタン以外にも<br>背面タッチパッドの左上<pict Sign_BACK_L>と右上<pict Sign_BACK_R>を設定できます。<br><br>変更したい項目名を選んでから、ボタンまたは<br>背面タッチパッドを押して、設定を変更してください。
RideroidNormalCtrlTextRotateX - ライドロイドカメラ左右回転
RideroidNormalCtrlTextRotateY - ライドロイドカメラ上下回転
RideroidNormalCtrlTextMovementX - ライドロイド左右旋回方向
RideroidNormalCtrlTextMovementY - ライドロイド上下移動方向
RideroidNormalCtrlTextRotateX_v - ライドロイドカメラ左右回転
RideroidNormalCtrlTextRotateY_v - ライドロイドカメラ上下回転
RideroidNormalCtrlTextMovementX_v - ライドロイド左右旋回方向
RideroidNormalCtrlTextMovementY_v - ライドロイド上下移動方向
RideroidNormalCtrlHintRotateX - ライドロイドカメラの左右回転方向を設定します。
RideroidNormalCtrlHintRotateY - ライドロイドカメラの上下回転方向を設定します。
RideroidNormalCtrlHintMovementX - ライドロイド操作の左右旋回方向を設定します。
RideroidNormalCtrlHintMovementY - ライドロイド操作の上下移動方向を設定します。
RideroidNormalCtrlHintRotateX_v - ライドロイドカメラの左右回転方向を設定します。
RideroidNormalCtrlHintRotateY_v - ライドロイドカメラの上下回転方向を設定します。
RideroidNormalCtrlHintMovementX_v - ライドロイド操作の左右旋回方向を設定します。
RideroidNormalCtrlHintMovementY_v - ライドロイド操作の上下移動方向を設定します。
RideroidShoulderCtrlTextRotateY - ライドロイドカメラ上下回転
RideroidShoulderCtrlTextRotateX - ライドロイド左右旋回方向
RideroidShoulderCtrlTextMovementX - ライドロイド左右移動方向
RideroidShoulderCtrlTextMovementY - ライドロイド上下移動方向
RideroidShoulderCtrlTextRotateY_v - ライドロイドカメラ上下回転
RideroidShoulderCtrlTextRotateX_v - ライドロイド左右旋回方向
RideroidShoulderCtrlTextMovementX_v - ライドロイド左右移動方向
RideroidShoulderCtrlTextMovementY_v - ライドロイド上下移動方向
RideroidShoulderCtrlHintRotateY - ライドロイドカメラの上下回転方向を設定します。
RideroidShoulderCtrlHintRotateX - ライドロイド操作の左右旋回方向を設定します。
RideroidShoulderCtrlHintMovementX - ライドロイド操作の左右移動方向を設定します。
RideroidShoulderCtrlHintMovementY - ライドロイド操作の上下移動方向を設定します。
RideroidShoulderCtrlHintRotateY_v - ライドロイドカメラの上下回転方向を設定します。
RideroidShoulderCtrlHintRotateX_v - ライドロイド操作の左右旋回方向を設定します。
RideroidShoulderCtrlHintMovementX_v - ライドロイド操作の左右移動方向を設定します。
RideroidShoulderCtrlHintMovementY_v - ライドロイド操作の上下移動方向を設定します。
RideroidOperationSettings - 操作設定
RideroidOperationSettingsType - ライドロイドの操作設定を選択します。
RideroidOperationSettingsText - ライドロイドの操作設定を選択します。 <br> <br>マニュアルタイプ： 手動で前進します。<br>オートタイプ： 自動で前進します。 <br><br>※上部の「通常視点」「肩越し視点」で <br>　ライドロイドとカメラの操作を設定できます。 <br>※ライドロイドは「<yellow>肩越し視点<c>」が基本です。
DrawFilterText - 画面フィルター<pict Arcscash>
DrawFilterUsually - 通常
DrawFilterGrayScale - モノクロ
DrawFilterSepia - セピア
DrawFilterFading - ビンテージ
DrawFilter8bit - ドット
DrawFilter - 画面に適用するフィルターを選択してください。
DrawFilterMessageText - 「プレミアムセット」の有効期間中のみご利用いただけます。<br>画面フィルターを以下から選択してください。
xx_DrawFilterMessageText - 「プレミアムセット」の有効期間中のみご利用いただけます。<br>画面フィルターを以下から選択してください。
cc_DrawFilterMessageText - 「プレミアムセット」の有効期間中のみご利用いただけます。<br>画面フィルターを以下から選択してください。
DrawFilterMessagePremiumOn - <yellow>プレミアム有効期間中<c>
DrawFilterMessagePremiumOff - <red>プレミアム有効期限切れ<c>
TextPolluteOthers - 他のプレイヤーのダークブラスト表示タイプ設定
HintPolluteOthersOff - ダークブラストの見た目を<br>他のプレイヤーの設定に従って表示します。<br>「描画/シェーダー品質」が<br>「簡易」以外の時に適用されます。
xx_HintPolluteOthersOff - ダークブラストの見た目を<br>他のプレイヤーの設定に従って表示します。
cc_HintPolluteOthersOff - ダークブラストの見た目を<br>他のプレイヤーの設定に従って表示します。
HintPolluteOthersOnHito - ダークブラストの見た目をオーラ表示にします。<br>透明度は他プレイヤーの設定が反映されます。<br>「描画/シェーダー品質」が<br>「簡易」以外の時に適用されます。
xx_HintPolluteOthersOnHito - ダークブラストの見た目をオーラ表示にします。<br>透明度は他プレイヤーの設定が反映されます。
cc_HintPolluteOthersOnHito - ダークブラストの見た目をオーラ表示にします。<br>透明度は他プレイヤーの設定が反映されます。
HintPolluteOthersOnPlayer - ダークブラストの見た目をオーラ表示にします。<br>透明度は100で固定された状態になります。<br>「描画/シェーダー品質」が<br>「簡易」以外の時に適用されます。
xx_HintPolluteOthersOnPlayer - ダークブラストの見た目をオーラ表示にします。<br>透明度は100で固定された状態になります。
cc_HintPolluteOthersOnPlayer - ダークブラストの見た目をオーラ表示にします。<br>透明度は100で固定された状態になります。
RadioButtonPolluteOthersOff - 他のプレイヤーの設定で表示する
RadioButtonPolluteOthersOnHito - 常にオーラ表示にする
RadioButtonPolluteOthersOnPlayer - 常にオーラ表示かつ、キャラクターのみ表示する
DetailPolluteOthers - -
AuraSlider_Text_0 - 透明度
AuraSlider_Text_1 - -
MenuButtonDamagesize - テキスト演出設定
Damegesize_config_title - クエスト中のダメージやEXPの表示サイズ設定
Damegesize_app - 与ダメージ表示
Damegesize_taken - 回復／被ダメージ表示
Damegesize_exp - EXPなどの表示
Damegesize_for_player - 　　　プレイヤーキャラクター
Damegesize_for_party - 　　　パーティーメンバー
Damegesize_for_other - 　　　その他のキャラクター
Damegesize_for_exp - 　　　EXP／その他
Damegesize_for_enemy - 　　　特殊なダメージ（敵同士など）
Damegesize_vita_app_player - プレイヤーの与ダメージ
Damegesize_vita_app_party - パーティーメンバーの与ダメージ
Damegesize_vita_app_other - その他のキャラの与ダメージ
Damegesize_vita_taken_player - プレイヤーの回復／被ダメージ
Damegesize_vita_taken_party - パーティーメンバーの回復／被ダメージ
Damegesize_vita_taken_other - その他のキャラの回復／被ダメージ
Damegesize_vita_exp - EXPなどの表示
Damegesize_vita_enemy - 特殊なダメージ（敵同士など）
Damegesize_select_big - 大（標準）
Damegesize_select_middle - 中
Damegesize_select_small - 小
Damegesize_select_zero - 表示無し
NoticeHintChannel - グループ招待された時、<br>参加選択ウィンドウを表示するかを設定します。
CommuTextCharaNameVita - グループ、チーム、ウィスパーの各チャットの名前表示
CtrlFuncNameOpenTotalScoreBoost - クエスト連動ブースト
QuestCounterDisplay - クエストカウンターの表示形式
BasicHintQuestCounter - クエストカウンターの表示形式を設定します。
RadioButtonQuestCounter1 - カテゴリー形式で表示する
RadioButtonQuestCounter2 - 一覧形式で表示する
CtrlFuncNameStartChatGroup - グループチャット起動
Title_DetailInfo - 詳細情報
PartyCreatDisplay - パーティー情報入力メニューの表示形式
RadioButtonPartyCreat1 - 詳細形式で表示する
RadioButtonPartyCreat2 - 通常形式で表示する
BasicHintPartyCreat - パーティー情報入力メニューの表示形式を設定します。
BasicTextAutoGetWeapon - 武器の即時取得設定
BasicTextAutoGetUnit - ユニットの即時取得設定
BasicTextAutoGetMaterial - 素材アイテムの即時取得設定
BasicTextAutoGetOther - その他のアイテムの即時取得設定
RadioButtonAutoGetUnuse - 使用しない
RadioButtonAutoGetWeapon13 - レアリティ13以上の武器を即時取得する
RadioButtonAutoGetUnit12 - レアリティ12以上のユニットを即時取得する
RadioButtonAutoGetMaterial - すべての素材アイテムを即時取得する
RadioButtonAutoGetOther - レアリティ13以上のアイテムを即時取得する
BasicHintAutoGetWeapon - レアリティの高い武器がドロップする際に<br>取得ミスを防ぐため、フィールドにドロップさせず<br>アイテムパックに即時取得するかを設定します。
BasicHintAutoGetUnit - レアリティの高いユニットがドロップする際に<br>取得ミスを防ぐため、フィールドにドロップさせず<br>アイテムパックに即時取得するかを設定します。
BasicHintAutoGetMaterial - 『オーダーアイテム／素材』カテゴリの<br>アイテムがドロップする際に<br>取得ミスを防ぐため、フィールドにドロップさせず<br>アイテムパックに即時取得するかを設定します。<br><br>※素材倉庫が有効な場合は<br>　　自動的に素材倉庫へ送られます。
BasicHintAutoGetOther - 武器、ユニット、素材以外のアイテムを対象として<br>レアリティの高いアイテムがドロップする際に<br>取得ミスを防ぐため、フィールドにドロップさせず<br>アイテムパックに即時取得するかを設定します。
BasicTextFloatTextItem - ドロップアイテムの取得表示
FloatTextItem - 　　　アイテムの取得
FloatTextItemVita - ドロップアイテムの取得表示
SelectFloatTextOn - 表示する
SelectFloatTextList - キャラクター横に表示
SelectFloatTextSymbol - アイテムの位置に表示
SelectFloatTextOff - 表示しない
BasicHintFloatTextItem - アイテムを取得した時に表示される<br>演出の表示位置を設定します。
Config_Padinput01 - ゲームパッドの入力形式
Config_Padinput02 - ゲームパッドの振動
Config_Padinput03 - 非アクティブ時のゲームパッド操作
Config_Padinput01_Select01 - DirectInput
Config_Padinput01_Select02 - XInput
Config_Padinput02_Select01 - 振動あり
Config_Padinput02_Select02 - 振動なし
Config_Padinput03_Select01 - 操作する
Config_Padinput03_Select02 - 操作しない

Group 1
Title - Options
Category_Game - Game Settings
Category_Game_Hint - Settings related to gameplay functions and camera control.
Category_Device - Control Settings
Category_Device_Hint - Settings related to input devices such as a keyboard, mouse,<br>or <%GamePad>.
Category_Sound - Audio Settings
Category_Sound_Hint - Setings related to sound.
Category_Graphics - Graphics Settings
Category_Graphics_Hint - Setings related to graphics.
SubCategory_GameFunction - Settings
SubCategory_GameFunction_Hint - Settings related to various game functions.
SubCategory_Camera - Camera Settings
SubCategory_Camera_VITA - In-Game Camera Settings
SubCategory_Camera_Hint - Setings related to camera movement.
SubCategory_TextEffect - Text Display Settings
SubCategory_TextEffect_Hint - Settings related to the text that displays for damage, item<br>acquisition, etc.
SubCategory_Notice - Notification Settings
SubCategory_Notice_Hint - Settings related to various game notifications.
SubCategory_Talk - Chat Settings
SubCategory_Talk_Hint - Setings related to the chat system.
SubCategory_Capture - Screen Capture Settings
SubCategory_Capture_Hint - Setings related to screenshots.
SubCategory_Other - Other Settings
SubCategory_Other_Hint - Setings related to systems such as the salon, Ridroid, Dark<br>Blast, etc.
SubCategory_InputGuide - Control Display Type
SubCategory_InputGuide_Hint - Settings for the display type of the in-game guide.
SubCategory_PadDefine - Controller Settings
SubCategory_PadDefine_Hint - Return controller to default settings.
SubCategory_KeyBind_Pad - Settings (<%GamePad>)
SubCategory_KeyBind_Pad_Hint - Assign functions for <%GamePad> inputs.
SubCategory_KeyBind_Mouse - Settings (Mouse)
SubCategory_KeyBind_Mouse_Hint - Assign functions for mouse inputs.
SubCategory_KeyBind_Keyboard - Settings (Keyboard)
SubCategory_KeyBind_Keyboard_Hint - Assign functions for keyboard inputs.
SubCategory_MainInputDevice - Primary Control Device
SubCategory_MainInputDevice_Hint - Select your primary control device.
SubCategory_ActionType - Action Type Settings
SubCategory_ActionType_Hint - Select Action Type.
SubCategory_SoundVolume - Volume
SubCategory_SoundVolume_Hint - Adjust the volume of background music and sound effects.
SubCategory_SoundFunction - Playback Settings
SubCategory_SoundFunction_Hint - Setings related to sound playback.
SubCategory_GraphicsFunction - Graphics Features
SubCategory_GraphicsFunction_Hint - Setings related to graphics.
SubCategory_GraphicsQuality - Display Quality
SubCategory_GraphicsQuality_Hint - Set display quality.
SubCategory_FilterView - Screen Filters <pict Arcscash>
SubCategory_FilterView_Hint - Set screen filters.
SubCategory_ResetWindow - Window Initialization
SubCategory_ResetWindow_Hint - Window display sizes and positions initialized.
SubCategory_GraphicsPreset - Simple Graphics Settings
SubCategory_GraphicsPreset_Hint - Makes global changes to your graphics settings.
GraphicsPreset_Button_Run - Implement Simple Graphics Settings
GraphicsPreset_Info - Make global changes to your graphics settings.<br>Setting it at a high value will improve the overall<br>graphics quality, but will also increase the load<br>on your PC.<br><br>Based on your current hardware configuration,<br>we recommend using <yellow>$(0)<c>.
GraphicsPreset_Info_CS - Make global changes to your graphics settings.<br>Setting it at a high value will improve the overall<br>graphics quality, but will also increase the load<br>on your PC.
GraphicsPreset_Button_Change - Change
GraphicsPreset_Button_Cancel - Cancel
GraphicsPreset_choice_1 - 1: Lowest
GraphicsPreset_choice_2 - 2: Low
GraphicsPreset_choice_3 - 3: Medium
GraphicsPreset_choice_4 - 4: High
GraphicsPreset_choice_5 - 5: Super
GraphicsPreset_choice_6 - 6: Ultra
GraphicsPreset_choice_1_CS - 1: Prioritize Frame Rate
GraphicsPreset_choice_2_CS - 2: Balanced
GraphicsPreset_choice_3_CS - 3: Prioritize Graphical Quality
LogoutGuide_Title - Applying Settings
LogoutGuide_Message - Some of the changes made to your graphics settings<br>will take effect the next time you log in.<br><br>Would you like to log out now?
LogoutGuide_Message_CantLogout - Some of the changes made to your graphics settings<br>will take effect the next time you log in.
MenuTreeBasic - Basic Settings
MenuTreeDirection - Animation Settings
MenuTreeDraw - Graphics Settings
MenuTreeSound - Audio Settings
MenuTreeControl - Control Settings
MenuTreeCommunication - Communication
MenuTreeSystem - System
MenuButtonBasic - Basic Settings
MenuButtonNotice - Notification Settings
MenuButtonCamera - Camera Settings
MenuButtonCamera_v - In-Game Camera Settings
MenuButtonShoot - Screen Capture Settings
MenuButtonChat - Chat Settings
MenuButtonDirection - Animation Settings
MenuButtonDrawFunction - Graphics Features
MenuButtonDrawFilter - Screen Filters <pict Arcscash>
MenuButtonDrawShadow - Shading Settings
MenuButtonDrawDisplay - Display Settings
MenuButtonSound - Audio Settings
MenuButtonOperationType - Primary Control Device
MenuButtonActionType - Action Type Settings
MenuButtonSndVolume - Volume
MenuButtonSndPlay - Playback Settings
MenuButtonCtrl - Control Settings
MenuButtonCtrlKeybord - Keyboard Controls
MenuButtonCtrlMouse - Mouse Controls
MenuButtonCtrlAnnounce - Control Description Format
MenuButtonCtrlPadBehavior - Gamepad Settings
MenuButtonCtrlPadCtrl - Gamepad Controls
MenuButtonCommunication - Communication Settings
MenuButtonWindow - Window Initialization
MenuButtonEsthetic - Salon Settings
MenuButtonRideroid - Ridroid Settings
MenuButtonPollute - Dark Blast Settings
MenuButtonSystem - System
MenuButtonReset - Restore Default Settings
MenuButtonExit - Discard Changes & Return
MenuButtonExitWithSave - Apply Changes & Return
ThreeChoiceMenuTitle - Confirm Exit
ThreeChoiceMenuMessageApply - Closing the Options screen and returning.<br>Do you wish to save your changes?
ThreeChoiceMenuButtonExit - Discard Changes & Return
ThreeChoiceMenuButtonExitWithSave - Apply Changes & Return
ThreeChoiceMenuButtonCancel - Cancel
ConfirmTitleInit - Confirm Reset to Default Settings
ConfirmMessageInit - All options will be reset to their default settings.<br>Are you sure you wish to proceed?
ConfirmTitle - Confirm Exit
ConfirmMessageApply - Your changes will be applied.<br>Are you sure you wish to proceed?
ConfirmMessageDisapply - Your changes will be discarded.<br>Are you sure you wish to proceed?
ConfirmButtonApply - Save Changes & Exit
ConfirmButtonDisapply - Discard Changes & Exit
ConfirmButtonCancel - Return to Options
BasicTextRadarMapDirection - Radar Map Rotation
BasicTextMoviePlay - Lobby Monitor Video Playback
BasicTextSmutFilter - Text Filtering
BasicTextLockon - Lock-On Mode
BasicTextPaletteChange - Back Palette Switching
BasicTextKeyMoveEscape - Dodge Action Controls During Keyboard Operation
BasicTextFeaturedEvents - Event Focus Controls
BasicTextMesetaAuto - Meseta Auto-Looting
BasicTextCharacterColor - Text Color for Character Names of Other Party Members
BasicTextAttackProperty - Change HP Bar Color Based on Elemental Damage Type
BasicTextAutoPartyName - Automatic Party Naming
BasicTextBeginner - Login Block Settings for Character Under Level 20
BasicTextSubActionPalletName - Display Sub-Palette Contents During Selection
BasicTextRareDrop - Display Rare Drop Animations
BasicTextRareautoget - Immediate Rare Item Acquisition
BasicTextWarehouseCursor - Storage Initial Cursor Position
BasicTextPetStatus - Display Pet Parameters
BasicTextEtrialMap - Toggle Radar Map During Emergency Trials
BasicTextPolluteVoice - Unique Voice for Dark Blasts
BasicMltPtMatchingCursor - Initial Cursor Position When Accepting Quests
BasicTextPopMenu - Character Menu Display Format
BasicTextGatSimpleStatus - Display Simplified Gathering Information
BasicTextComeBack - "Returning Player" Icon Display
VitaCtrlTextSwapLR - Swap L/R button functions (invalid for custom setups)
VitaCtrlTextSwapStartSelect - Swap Start/Select button functions (invalid for custom setups)
VitaCtrlTextNormalCtrlType - Standard View Controls
VitaCtrlTextShoulderCtrlType - Over-the-Shoulder View Controls
VitaCtrlTextSavePartySetting - Save Party Settings
VitaCtrlTextLockonChange - Switch Lock-On Target Using <%RStick>
VitaCtrlTextNavi - Toggle Navigation Icon Display
BasicHintRadarMapDirection - Select whether the Radar Map will rotate along with the camera.
BasicHintMoviePlay - Select whether videos will play on the giant monitor in the ARKS Lobby.<br>*This setting will take effect only after you restart the game.
BasicHintSmutFilter - Profanity will be filtered out if you select "Enable."
BasicHintLockon - Select how you would like to switch to Lock-On mode.<br>You can either switch Lock-On mode on/off with a button/key press<br>or have it activate only while a button/key is held down.
BasicHintPaletteChange - Select how you would like to switch to the Back Palette.<br>You can either switch to the Back Palette with a button/key press<br>or have it activate only while a button/key is held down.
BasicHintKeyMoveEscape - Set the activation interval for Dodge Actions triggered<br>by pressing the individual character movement keys<br>(the [W]/[A]/[S]/[D] keys in the initial settings) twice in quick succession.
BasicHintSavePartySetting - Select whether the Party Settings are saved when logging out or moving blocks.<br>Saved Party Settings remain in effect until the game is closed.
BasicHintLockonChange - Select whether to switch your lock-on target<br>using <%RStick> when locking on.
BasicHintNavi - Select whether to display the navigation icon<br>that informs you of your next objective during ARKS Training.
BasicHintEvent - Select whether to focus on story events that occur.<br>You can choose either to suspend game operation access and focus on events<br>or to not focus on events at all. 
BasicHintMeseta - Select whether to activate the meseta auto-loot function.
BasicHintColor - Select whether to change the color of the names<br>of other characters in your party.
BasicHintAttackProperty - Select whether the color of the HP bar will change<br>depending on whether damage was inflicted from a Melee Attack, Ranged Attack, or Technique.
BasicHintAutoPartyName - Select the party name that will be automatically used<br>when a quest is accepted but a party name has not been previously specified. 
BasicHintBeginner - Select whether to facilitate selection of a Beginner Block<br>when logging in as a character under Level 20.
BasicHintSubActionPalletName - Set whether to display Sub-Palette content during selection.
BasicHintRareDrop - Select whether to feature different animations<br>according to Rarity for rare item drops.
BasicHintautoget - Select whether to gather items of Rarity 13 or above<br>automatically in your character's inventory instead of<br>letting them drop on the field and risk missing them.
BasicHintWarehouseCursor - Select the initial cursor position in the Storage UI display<br>when accessing a Storage Terminal, selling items in your Personal Shop,<br>or buying or selling items at an NPC shop.
BasicHintPetStatus - Select whether to display an HP bar and status icons for your pet.
BasicHintEtrialMap - Select whether to zoom out on the Radar Map automatically<br>whenever an Emergency Trial is activated and the map is zoomed in.
BasicHintPolluteVoice - Select whether to play unique voice samples whenever<br>a Dark Blast is activated.
MltPtMatchingButton - Select initial cursor position when accepting quests that support multi-block matchmaking.<br>*Does not apply to some quests
BasicHintPopMenu - Specify the display format used for Character Menus<br>displayed when selecting Nearby Characters, etc.
BasicHintGatSimpleStatus - Select whether simplified Gathering info will be displayed<br>when the Main Menu is open.
BasicHintComeBack - Select whether to display a "Returning Player" icon when logging in<br>after an absence of 30 days or more.<br>*You can still receive Returning Player bonuses even if the icon isn't displayed.
NoticeTextParty - When invited to join a party
NoticeTextFriend - When receiving a Friend Request
NoticeTextGuild - When scouted by an alliance
NoticeTextTrade - When receiving a Trade Request
NoticeTextGroup - When invited to a Group Chat
NoticeTextLogItem - Display Names of Items Acquired in Log
NoticeTextPopUpMessage - Notification Message Settings
NoticeTextRecommended - When accepting a Recommended Quest
NoticeTextPremium - When receiving a Premium Status expiration notice
NoticeTextRareItem - When a party member acquires a Rare Item
NoticeTextMltPtMatching - Multi-Block Matchmaking Quest Acceptance Confirmation Window Display
NoticeHintParty - Specify whether to display a selection window<br>whenever you receive an invitation to join a party.
NoticeHintFriend - Specify whether to display a selection window<br>whenever you receive a Friend Request.
NoticeHintGuild - Specify whether to display a selection window<br>whenever you are scouted by an alliance.
NoticeHintTrade - Specify whether to display a selection window<br>whenever you receive a Trade Request.
NoticeHintGroup - Specify whether to display a selection window<br>whenever you receive an invitation to join Group Chat.
NoticeHintLogItem - Select whether to display a notice in the log<br>each time you pick up an item.
NoticeHintPopUpMessage - Select whether to display only a single notification or multiple notifications<br>when multiple notification messages are received.
NoticeHintRecommended - Select whether to display the Recommended Client Orders window<br>when accepting a Recommended Quest.
NoticeHintRareItem - Select whether to receive a notification<br>whenever a party member acquires a Rare Item.
NoticeHintPremium - Select whether to receive a notification upon login<br>whenever your Premium Set is due to expire within 7 days.
NoticeHintMltPtMatching - Select whether to display a confirmation window<br>whenever the Party Leader accepts a quest<br>that supports multi-block matchmaking.
CameraTextSpeedX - Camera Rotation Speed (Left/Right)
CameraTextSpeedY - Camera Rotation Speed (Up/Down)
CameraTextRotateX - Camera Rotation (Left/Right)
CameraTextRotateY - Camera Rotation (Up/Down)
CameraTextSpeedX_v - In-Game Camera Pan Speed (Left/Right)
CameraTextSpeedY_v - In-Game Camera Pan Speed (Up/Down)
CameraTextRotateX_v - In-Game Camera Pan (Left/Right)
CameraTextRotateY_v - In-Game Camera Pan (Up/Down)
CameraTextMouseOperate - Mouse Camera Control
CameraHintSpeedX - Adjust the speed of the camera's left/right rotation.
CameraHintSpeedY - Adjust the speed of the camera's up/down rotation.
CameraHintRotateX - Select controls for camera left/right rotation.
CameraHintRotateY - Select controls for camera up/down rotation.
CameraHintMouseOperate - Select whether to prioritize camera operation or mouse cursor operation<br>when using mouse controls.
CommuTextMailQuote - Quote Messages in Replies
CommuTextShowUI - Show Interface on Screenshots
CommuTextEnableAutoword - Send Auto Chat Messages
CommuTextOtherAutoword - Display Auto Chat from Other Users
CommuTextDirectChat - Direct Chat
CommuTextCustomTab - Channels Featured in "Display All" Log Window
CommuTextShowLogAutoword - Show Auto Chat in Log
CommuTextDisableScrollLock - Disable switching using [Scroll Lock] key
CommuTextTeamChat - Alliance Chat Balloon Settings
CommuTextGroupChat - Group Chat Balloon Settings
CommuTextLoginCall - Login Announcement Settings
CommuTextLogWindow - Log Window Display Refresh Settings
CommuTextSymbolArt - Symbol Art Comment Display
CommuTextChatColor - Match Chat Input Background Color to Recipient's Channel Color
CommuTextBattleImpossibleNotification - Incapacitation Notifications for Other Players
CommuTextMyBattleImpossibleNotification - Incapacitation Notifications for Self
CommuGroupchatInvitation - Group Chat Invitations
CommuRadioTeamChatAll - Display all
CommuRadioTeamChatArea - Display only messages from immediate area
CommuRadioTeamChatNone - Hide
CommuTabCustomCheckPublic - Area
CommuTabCustomCheckParty - Party
CommuTabCustomCheckGuild - Alliance
CommuTabCustomCheckReply - Whisper
CommuTabCustomCheckSystem - System
CommuTabCustomCheckNpc - Characters
CommuTabCustomCheckGroup - Group Chat
CommuTabCustomCheckEvent - Events
CommuTabCustomCheckMember - Members
CommuTabCustomCheckAction - Actions
CommuRadioLogWindowUp - Display newest entries at top
CommuRadioLogWindowDown - Display newest entries at bottom
CommuRadioLogChatColorOff - Match channel color
CommuRadioLogChatColorOn - Don't match channel color
CommuHintMailQuote - Select whether to quote original message in replies.
CommuHintShowUI - Select whether to display interfaces (windows, etc.) on screenshots.
CommuHintEnableAutoword - Selecting "Disable" for this setting will prevent<br>Auto Chat messages from being sent,<br>even if entered.
CommuHintOtherAutoword - Select whether to display certain categories of Auto Chat messages from other players.
CommuHintDirectChat - Enabling this function will<br>allow you to use your keyboard to chat directly with other players <br>instead of to move your character and perform other actions.<br>*This function can be switched on/off at any time<br>with the [Scroll Lock] key.
CommuHintCustomTab - Specify content to be displayed in the "Display All" Log Window.
CommuHintShowLogAutoword - Select whether to show Auto Chat messages in the log.
CommuHintDisableScrollLock - Disable Direct Chat activation via the [Scroll Lock] key.<br><br>If Direct Chat is not functioning properly,<br>turning this setting on may resolve the problem.
